;NUM_ART;variable;value;QTE_VTE;Standard_CPQ;score;score_cum;flag_alerte;flag_inv;flag_stk;score_cum_before;flag_inv_before;flag_inv_period
40540;82116874;2020-02-16;0.05952333333333334;-2.0;6.0;0.3432538888888889;0.3432538888888889;1;;;0;;
40541;82116875;2020-02-16;0.18884333333333334;0.0;10.0;0.018884333333333333;0.018884333333333333;1;;;0;;
40542;82116876;2020-02-16;0.0;0.0;7.0;0.0;0.0;0;;;0;;
40543;82116877;2020-02-16;0.022951666666666665;0.0;6.0;0.0038252777777777777;0.0038252777777777777;1;;;0;;
40544;82116878;2020-02-16;0.01832;2.0;8.0;-1.0613602441;0.0;0;;;0;;
40545;82116879;2020-02-16;0.00881;0.0;6.0;0.0014683333333333334;0.0014683333333333334;1;;;0;;
40546;82116880;2020-02-16;0.038175;0.0;10.0;0.0038175;0.0038175;1;;;0;;
40547;82116881;2020-02-16;0.11771999999999999;0.0;20.0;0.005886;0.005886;1;;;0;;
40548;82116882;2020-02-16;0.0723;0.0;5.0;0.01446;0.01446;1;;;0;;
40549;82116883;2020-02-16;0.38122000000000006;0.0;5.0;0.076244;0.076244;1;;;0;;
40550;82116884;2020-02-16;0.01658;0.0;12.0;0.0013816666666666667;0.0013816666666666667;1;;;0;;
40551;82116885;2020-02-16;0.112995;0.0;14.0;0.00807107142857143;0.00807107142857143;1;;;0;;
40552;82116886;2020-02-16;0.0;12.0;11.0;-2.1900826446280988;0.0;0;;;0;;
40553;82116887;2020-02-16;0.21156833333333333;0.0;14.0;0.01511202380952381;0.01511202380952381;1;;;0;;
40554;82116888;2020-02-16;0.11994166666666667;0.0;18.0;0.006663425925925926;0.006663425925925926;1;;;0;;
40555;82117845;2020-02-16;0.27929666666666664;0.0;4.0;0.06982416666666666;0.06982416666666666;1;;;0;;
40556;82117851;2020-02-16;0.16858166666666666;0.0;2.0;0.08429083333333333;0.08429083333333333;1;;;0;;
40557;82117852;2020-02-16;0.18754;0.0;2.0;0.09377;0.09377;1;;;0;;
40558;82117853;2020-02-16;0.040431666666666664;0.0;1.0;0.040431666666666664;0.040431666666666664;1;;;0;;
40559;82117854;2020-02-16;0.0;0.0;1.0;0.0;0.0;0;;;0;;
40560;82117855;2020-02-16;0.020215;0.0;2.0;0.0101075;0.0101075;1;;;0;;
40561;82117857;2020-02-16;0.146865;0.0;2.0;0.0734325;0.0734325;1;;;0;;
40562;82117858;2020-02-16;0.05108666666666666;0.0;2.0;0.02554333333333333;0.02554333333333333;1;;;0;;
40563;82117859;2020-02-16;0.14655166666666666;0.0;2.0;0.07327583333333333;0.07327583333333333;1;;;0;;
40564;82117894;2020-02-16;0.05507833333333333;0.0;4.0;0.013769583333333333;0.013769583333333333;1;;;0;;
40565;82118070;2020-02-16;0.019855;0.0;4.0;0.00496375;0.00496375;1;;;0;;
40566;82118071;2020-02-16;0.068855;0.0;4.0;0.01721375;0.01721375;1;;;0;;
40567;82118072;2020-02-16;0.06974833333333333;0.0;6.0;0.011624722222222222;0.011624722222222222;1;;;0;;
40568;82118073;2020-02-16;0.025356666666666666;0.0;6.0;0.004226111111111111;0.004226111111111111;1;;;0;;
40569;82119277;2020-02-16;0.0067866666666666665;0.0;4.0;0.0016966666666666666;0.0016966666666666666;1;;;0;;
40570;82119282;2020-02-16;0.0;0.0;3.0;0.0;0.0;0;;;0;;
40571;82119284;2020-02-16;0.15056666666666665;0.0;4.0;0.037641666666666664;0.037641666666666664;0;;0.0;0;;
40572;82119285;2020-02-16;0.031751666666666664;0.0;2.0;0.015875833333333332;0.015875833333333332;1;;;0;;
40573;82119311;2020-02-16;0.030586666666666668;0.0;3.0;0.010195555555555557;0.010195555555555557;1;;;0;;
40574;82119312;2020-02-16;0.17365666666666665;0.0;2.0;0.08682833333333333;0.08682833333333333;1;;;0;;
40575;82119333;2020-02-16;0.035545;0.0;3.0;0.011848333333333334;0.011848333333333334;1;;;0;;
40576;82119335;2020-02-16;0.062165;0.0;2.0;0.0310825;0.0310825;1;;;0;;
40577;82119690;2020-02-16;0.02798;0.0;1.0;0.02798;0.02798;1;;;0;;
40578;82119994;2020-02-16;0.20931333333333332;1.0;1.0;-1.6251854048444443;0.0;0;;;0;;
40579;82119995;2020-02-16;0.06066;1.0;1.0;-1.8823596355999999;0.0;0;;;0;;
40580;82119996;2020-02-16;0.16468333333333332;1.0;2.0;-1.1744384834027777;0.0;0;;;0;;
40581;82119997;2020-02-16;0.007595;0.0;1.0;0.007595;0.007595;1;;;0;;
40582;82119998;2020-02-16;0.12633999999999998;0.0;2.0;0.06316999999999999;0.06316999999999999;1;;;0;;
40583;82119999;2020-02-16;0.027485;0.0;2.0;0.0137425;0.0137425;1;;;0;;
40584;82120000;2020-02-16;0.07604833333333333;0.0;1.0;0.07604833333333333;0.07604833333333333;1;;;0;;
40585;82120001;2020-02-16;0.0;0.0;1.0;0.0;0.0;0;;;0;;
40586;82120002;2020-02-16;0.12605833333333333;0.0;2.0;0.06302916666666666;0.06302916666666666;0;;;0;;1.0
40587;82120523;2020-02-16;0.5794733333333334;2.0;7.0;-1.0411815512390024;0.0;0;;;0;;
40588;82120526;2020-02-16;0.4996416666666667;0.0;4.0;0.12491041666666668;0.12491041666666668;1;;;0;;
40589;82120527;2020-02-16;0.18098166666666668;0.0;4.0;0.04524541666666667;0.04524541666666667;1;;;0;;
40590;82122250;2020-02-16;0.08594333333333333;0.0;3.0;0.028647777777777775;0.028647777777777775;1;;;0;;
40591;82122270;2020-02-16;0.4668016666666666;0.0;2.0;0.2334008333333333;0.2334008333333333;1;;;0;;
40592;82122271;2020-02-16;0.0;0.0;3.0;0.0;0.0;0;;;0;;
40593;82122272;2020-02-16;0.0;0.0;1.0;0.0;0.0;0;;;0;;
40594;82122273;2020-02-16;0.510205;0.0;3.0;0.17006833333333335;0.17006833333333335;1;;;0;;
40595;82124261;2020-02-16;0.08356999999999999;0.0;2.0;0.041784999999999996;0.041784999999999996;1;;;0;;
40596;82124272;2020-02-16;0.04767;0.0;3.0;0.015889999999999998;0.015889999999999998;1;;;0;;
40597;82124275;2020-02-16;0.017978333333333336;0.0;3.0;0.005992777777777778;0.005992777777777778;1;;;0;;
40598;82124753;2020-02-16;0.2804466666666667;1.0;6.0;-1.0143821388753087;0.0;0;;;0;;
40599;82124755;2020-02-16;0.249695;1.0;2.0;-1.14073939825625;0.0;0;;;0;;
40600;82124902;2020-02-16;0.13775;0.0;12.0;0.011479166666666667;0.011479166666666667;1;;;0;;
40601;82124903;2020-02-16;0.07157666666666668;0.0;10.0;0.007157666666666668;0.007157666666666668;1;;;0;;
40602;82124904;2020-02-16;0.9095133333333334;0.0;11.0;0.08268303030303031;0.08268303030303031;1;;;0;;
40603;82124905;2020-02-16;0.03142166666666667;0.0;8.0;0.003927708333333333;0.003927708333333333;1;;;0;;
40604;82124906;2020-02-16;0.0;2.0;5.0;-1.1600000000000001;0.0;0;;;0;;
40605;82124907;2020-02-16;0.0;2.0;13.0;-1.0236686390532543;0.0;0;;;0;;
40606;82124908;2020-02-16;0.0;2.0;6.0;-1.1111111111111112;0.0;0;;;0;;
40607;82124909;2020-02-16;0.12784666666666666;0.0;8.0;0.015980833333333333;0.015980833333333333;1;;;0;;
40608;82124910;2020-02-16;0.06639166666666667;0.0;6.0;0.011065277777777778;0.011065277777777778;1;;;0;;
40609;82124911;2020-02-16;0.0;0.0;4.0;0.0;0.0;0;;;0;;
40610;82124912;2020-02-16;0.0;0.0;5.0;0.0;0.0;0;;;0;;
40611;82124913;2020-02-16;0.14854333333333333;0.0;4.0;0.03713583333333333;0.03713583333333333;1;;;0;;
40612;82124914;2020-02-16;0.0;0.0;3.0;0.0;0.0;0;;;0;;
40613;82124915;2020-02-16;0.20101166666666667;0.0;10.0;0.020101166666666666;0.020101166666666666;0;;0.0;0;;
40614;82124916;2020-02-16;0.23007833333333336;0.0;9.0;0.025564259259259262;0.025564259259259262;1;;;0;;
40615;82124917;2020-02-16;0.06899;0.0;5.0;0.013798;0.013798;1;;;0;;
40616;82124918;2020-02-16;0.07809666666666666;0.0;4.0;0.019524166666666665;0.019524166666666665;1;;;0;;
40617;82124919;2020-02-16;0.20172166666666666;0.0;12.0;0.01681013888888889;0.01681013888888889;1;;;0;;
40618;82124920;2020-02-16;0.0842;0.0;10.0;0.00842;0.00842;1;;;0;;
40619;82124921;2020-02-16;0.24441833333333332;0.0;10.0;0.024441833333333333;0.024441833333333333;0;;0.0;0;;
40620;82124922;2020-02-16;0.21627666666666667;0.0;8.0;0.027034583333333334;0.027034583333333334;1;;;0;;
40621;82124923;2020-02-16;0.32134833333333335;2.0;14.0;-1.01437689498981;0.0;0;;;0;;
40622;82124924;2020-02-16;0.08773666666666667;0.0;13.0;0.006748974358974359;0.006748974358974359;1;;;0;;
40623;82124925;2020-02-16;0.0;0.0;8.0;0.0;0.0;0;;;0;;
40624;82124926;2020-02-16;0.09184833333333332;0.0;10.0;0.009184833333333333;0.009184833333333333;1;;;0;;
40625;82124927;2020-02-16;0.0;0.0;15.0;0.0;0.0;0;;;0;;
40626;82124928;2020-02-16;0.055966666666666665;0.0;6.0;0.009327777777777777;0.009327777777777777;1;;;0;;
40627;82124929;2020-02-16;0.011331666666666665;0.0;6.0;0.0018886111111111109;0.0018886111111111109;1;;;0;;
40628;82124930;2020-02-16;0.06824999999999999;0.0;6.0;0.011374999999999998;0.011374999999999998;1;;;0;;
40629;82124931;2020-02-16;0.1918133333333333;5.0;9.0;-1.285415543475446;0.0;0;;;0;;
40630;82124932;2020-02-16;0.014746666666666665;1.0;18.0;-1.002996062132236;0.0;0;;;0;;
40631;82124933;2020-02-16;0.003781666666666667;0.0;14.0;0.00027011904761904763;0.00027011904761904763;1;;;0;;
40632;82124934;2020-02-16;0.07842166666666667;0.0;12.0;0.006535138888888889;0.006535138888888889;1;;;0;;
40633;82124935;2020-02-16;0.14331666666666668;0.0;9.0;0.015924074074074077;0.015924074074074077;1;;;0;;
40634;82124936;2020-02-16;0.14465333333333333;-2.0;13.0;0.16497333333333333;0.16497333333333333;1;;;0;;
40635;82124937;2020-02-16;0.07869833333333333;-1.0;14.0;0.07704988095238095;0.07704988095238095;1;;;0;;
40636;82124938;2020-02-16;0.18525499999999998;0.0;10.0;0.018525499999999997;0.018525499999999997;1;;;0;;
40637;82125093;2020-02-16;0.35432;0.0;3.0;0.11810666666666668;0.11810666666666668;1;;;0;;
40638;82125443;2020-02-16;0.26073833333333335;0.0;4.0;0.06518458333333334;0.06518458333333334;1;;;0;;
40639;82125444;2020-02-16;0.38247000000000003;0.0;4.0;0.09561750000000001;0.09561750000000001;1;;;0;;
40640;82125445;2020-02-16;0.6576233333333333;2.0;6.0;-1.0500548643114198;0.0;0;;;0;;
40641;82125518;2020-02-16;1.437785;2.0;7.0;-1.0064507286984694;0.0;0;;;0;;
40642;82125519;2020-02-16;2.01239;1.0;6.0;0.16873166666666664;0.16873166666666664;1;;;0;;
40643;82125520;2020-02-16;0.5359816666666667;2.0;8.0;-1.0334898387552518;0.0;0;;;0;;
40644;82126193;2020-02-16;0.2301133333333333;0.0;1.0;0.2301133333333333;0.2301133333333333;1;;;0;;
40645;82126613;2020-02-16;0.09285833333333333;0.0;6.0;0.015476388888888888;0.015476388888888888;1;;;0;;
40646;82126614;2020-02-16;0.23096000000000003;0.0;9.0;0.025662222222222225;0.025662222222222225;1;;;0;;
40647;82126615;2020-02-16;0.06694499999999999;0.0;7.0;0.009563571428571426;0.009563571428571426;1;;;0;;
40648;82126616;2020-02-16;0.1104;0.0;12.0;0.0092;0.0092;1;;;0;;
40649;82126617;2020-02-16;0.008291666666666668;0.0;4.0;0.002072916666666667;0.002072916666666667;1;;;0;;
40650;82126618;2020-02-16;0.04077666666666666;0.0;5.0;0.008155333333333332;0.008155333333333332;1;;;0;;
40651;82126619;2020-02-16;0.052858333333333334;0.0;8.0;0.006607291666666667;0.006607291666666667;1;;;0;;
40652;82126620;2020-02-16;0.0;0.0;21.0;0.0;0.0;0;;;0;;
40653;82126621;2020-02-16;0.145485;0.0;5.0;0.029097;0.029097;1;;;0;;
40654;82126622;2020-02-16;0.07894333333333334;2.0;6.0;-1.1025127421262346;0.0;0;;;0;;
40655;82126623;2020-02-16;0.045453333333333325;0.0;5.0;0.009090666666666665;0.009090666666666665;1;;;0;;
40656;82126624;2020-02-16;0.0;0.0;7.0;0.0;0.0;0;;;0;;
40657;82126625;2020-02-16;0.05914166666666667;0.0;8.0;0.007392708333333334;0.007392708333333334;1;;;0;;
40658;82126626;2020-02-16;0.4347666666666667;0.0;12.0;0.03623055555555556;0.03623055555555556;1;;;0;;
40659;82126627;2020-02-16;0.04789499999999999;0.0;6.0;0.007982499999999998;0.007982499999999998;1;;;0;;
40660;82126628;2020-02-16;0.13073500000000002;0.0;6.0;0.02178916666666667;0.02178916666666667;0;;0.0;0;;
40661;82126629;2020-02-16;0.024386666666666668;0.0;4.0;0.006096666666666667;0.006096666666666667;1;;;0;;
40662;82126630;2020-02-16;0.040405;0.0;8.0;0.005050625;0.005050625;1;;;0;;
40663;82126631;2020-02-16;0.013801666666666669;0.0;7.0;0.001971666666666667;0.001971666666666667;1;;;0;;
40664;82126632;2020-02-16;0.0;0.0;4.0;0.0;0.0;0;;;0;;
40665;82126633;2020-02-16;0.05023166666666667;0.0;13.0;0.003863974358974359;0.003863974358974359;1;;;0;;
40666;82126634;2020-02-16;0.03971;0.0;6.0;0.006618333333333334;0.006618333333333334;1;;;0;;
40667;82126635;2020-02-16;0.082095;0.0;4.0;0.02052375;0.02052375;1;;;0;;
40668;82126636;2020-02-16;0.25545833333333334;0.0;4.0;0.06386458333333334;0.06386458333333334;1;;;0;;
40669;82126637;2020-02-16;0.2781183333333333;0.0;3.0;0.0927061111111111;0.0927061111111111;1;;;0;;
40670;82126638;2020-02-16;0.14744;0.0;9.0;0.01638222222222222;0.01638222222222222;1;;;0;;
40671;82126639;2020-02-16;0.11314333333333333;0.0;5.0;0.022628666666666665;0.022628666666666665;1;;;0;;
40672;82126640;2020-02-16;0.037369999999999994;0.0;4.0;0.009342499999999998;0.009342499999999998;1;;;0;;
40673;82126641;2020-02-16;0.225695;0.0;4.0;0.05642375;0.05642375;1;;;0;;
40674;82126642;2020-02-16;0.14476;0.0;5.0;0.028952;0.028952;1;;;0;;
40675;82126643;2020-02-16;0.0;0.0;4.0;0.0;0.0;0;;;0;;
40676;82126644;2020-02-16;0.0;0.0;2.0;0.0;0.0;0;;;0;;
40677;82126645;2020-02-16;0.13357833333333333;0.0;5.0;0.026715666666666665;0.026715666666666665;1;;;0;;
40678;82126646;2020-02-16;0.048495;0.0;7.0;0.006927857142857144;0.006927857142857144;1;;;0;;
40679;82126647;2020-02-16;0.07347;0.0;6.0;0.012244999999999999;0.012244999999999999;1;;;0;;
40680;82126648;2020-02-16;0.0;0.0;5.0;0.0;0.0;0;;;0;;
40681;82126649;2020-02-16;0.0;0.0;10.0;0.0;0.0;0;;;0;;
40682;82126650;2020-02-16;0.041615;0.0;10.0;0.0041615;0.0041615;1;;;0;;
40683;82126651;2020-02-16;0.02761166666666667;0.0;21.0;0.00131484126984127;0.00131484126984127;1;;;0;;
40684;82126652;2020-02-16;0.0;0.0;5.0;0.0;0.0;0;;;0;;
40685;82126653;2020-02-16;0.5062716666666667;0.0;8.0;0.06328395833333333;0.06328395833333333;1;;;0;;
40686;82126654;2020-02-16;0.11877833333333333;0.0;5.0;0.023755666666666668;0.023755666666666668;1;;;0;;
40687;82126655;2020-02-16;0.034945;0.0;6.0;0.005824166666666666;0.005824166666666666;1;;;0;;
40688;82126656;2020-02-16;0.0;0.0;4.0;0.0;0.0;0;;;0;;
40689;82126657;2020-02-16;0.06506666666666668;0.0;5.0;0.013013333333333335;0.013013333333333335;1;;;0;;
40690;82126658;2020-02-16;0.07203833333333333;0.0;3.0;0.024012777777777775;0.024012777777777775;1;;;0;;
40691;82126659;2020-02-16;0.01832;0.0;4.0;0.00458;0.00458;1;;;0;;
40692;82126660;2020-02-16;0.013801666666666669;0.0;4.0;0.003450416666666667;0.003450416666666667;1;;;0;;
40693;82126661;2020-02-16;0.14648333333333333;0.0;7.0;0.020926190476190477;0.020926190476190477;1;;;0;;
40694;82126662;2020-02-16;0.24713;0.0;6.0;0.041188333333333334;0.041188333333333334;1;;;0;;
40695;82126663;2020-02-16;0.03596333333333334;0.0;6.0;0.00599388888888889;0.00599388888888889;1;;;0;;
40696;82126664;2020-02-16;0.17658166666666666;0.0;5.0;0.03531633333333333;0.03531633333333333;1;;;0;;
40697;82126665;2020-02-16;0.056495;0.0;2.0;0.0282475;0.0282475;1;;;0;;
40698;82126666;2020-02-16;0.06256166666666667;0.0;2.0;0.031280833333333334;0.031280833333333334;1;;;0;;
40699;82126667;2020-02-16;0.08606666666666667;0.0;6.0;0.014344444444444444;0.014344444444444444;1;;;0;;
40700;82126668;2020-02-16;0.042356666666666674;0.0;2.0;0.021178333333333337;0.021178333333333337;1;;;0;;
40701;82126669;2020-02-16;0.019855;0.0;2.0;0.0099275;0.0099275;1;;;0;;
40702;82126670;2020-02-16;0.04630333333333333;0.0;4.0;0.011575833333333332;0.011575833333333332;1;;;0;;
40703;82126671;2020-02-16;0.10338333333333333;0.0;6.0;0.017230555555555555;0.017230555555555555;1;;;0;;
40704;82126672;2020-02-16;0.07587166666666667;0.0;8.0;0.009483958333333334;0.009483958333333334;1;;;0;;
40705;82126673;2020-02-16;0.10791166666666667;1.0;10.0;-1.0079582159446945;0.0;0;;;0;;
40706;82126674;2020-02-16;0.35816333333333333;0.0;35.0;0.010233238095238096;0.010233238095238096;1;;;0;;
40707;82126675;2020-02-16;0.0;0.0;4.0;0.0;0.0;0;;;0;;
40708;82126676;2020-02-16;0.032515;0.0;8.0;0.004064375;0.004064375;1;;;0;;
40709;82126677;2020-02-16;0.08361999999999999;0.0;9.0;0.00929111111111111;0.00929111111111111;1;;;0;;
40710;82126678;2020-02-16;0.10311833333333333;1.0;5.0;-1.032175868960111;0.0;0;;;0;;
40711;82126679;2020-02-16;0.07792166666666667;0.0;5.0;0.015584333333333334;0.015584333333333334;1;;;0;;
40712;82126680;2020-02-16;0.021285;0.0;3.0;0.007095;0.007095;1;;;0;;
40713;82126681;2020-02-16;0.08465833333333334;0.0;3.0;0.028219444444444446;0.028219444444444446;0;;0.0;0;;
40714;82126682;2020-02-16;0.06946000000000001;0.0;3.0;0.023153333333333335;0.023153333333333335;1;;;0;;
40715;82126683;2020-02-16;0.0;0.0;2.0;0.0;0.0;0;;;0;;
40716;82126684;2020-02-16;0.025041666666666667;0.0;2.0;0.012520833333333333;0.012520833333333333;1;;;0;;
40717;82126685;2020-02-16;0.012521666666666667;0.0;5.0;0.0025043333333333332;0.0025043333333333332;1;;;0;;
40718;82126686;2020-02-16;0.0;0.0;2.0;0.0;0.0;0;;;0;;
40719;82126687;2020-02-16;0.11859833333333332;0.0;5.0;0.023719666666666663;0.023719666666666663;1;;;0;;
40720;82126688;2020-02-16;0.03260833333333333;0.0;8.0;0.004076041666666666;0.004076041666666666;1;;;0;;
40721;82126689;2020-02-16;0.09038500000000001;0.0;6.0;0.015064166666666668;0.015064166666666668;1;;;0;;
40722;82126690;2020-02-16;0.079995;0.0;3.0;0.026664999999999998;0.026664999999999998;1;;;0;;
40723;82126691;2020-02-16;0.144375;0.0;3.0;0.048125;0.048125;1;;;0;;
40724;82126692;2020-02-16;0.048938333333333334;0.0;3.0;0.016312777777777777;0.016312777777777777;1;;;0;;
40725;82126693;2020-02-16;0.02822;0.0;3.0;0.009406666666666666;0.009406666666666666;1;;;0;;
40726;82126694;2020-02-16;0.07240333333333333;0.0;4.0;0.018100833333333333;0.018100833333333333;1;;;0;;
40727;82126695;2020-02-16;0.0;0.0;5.0;0.0;0.0;0;;;0;;
40728;82126696;2020-02-16;0.08608166666666667;1.0;4.0;-1.0522029200001737;0.0;0;;;0;;
40729;82126697;2020-02-16;0.12569666666666668;0.0;6.0;0.020949444444444448;0.020949444444444448;1;;;0;;
40730;82126698;2020-02-16;0.06918333333333333;0.0;7.0;0.009883333333333333;0.009883333333333333;1;;;0;;
40731;82126699;2020-02-16;0.097215;0.0;6.0;0.016202499999999998;0.016202499999999998;1;;;0;;
40732;82126700;2020-02-16;0.07941166666666667;0.0;8.0;0.009926458333333334;0.009926458333333334;1;;;0;;
40733;82126701;2020-02-16;0.06181999999999999;0.0;4.0;0.015454999999999998;0.015454999999999998;1;;;0;;
40734;82126702;2020-02-16;0.031981666666666665;0.0;5.0;0.006396333333333333;0.006396333333333333;1;;;0;;
40735;82126704;2020-02-16;0.07619166666666667;0.0;6.0;0.012698611111111112;0.012698611111111112;1;;;0;;
40736;82126705;2020-02-16;0.12347166666666666;0.0;4.0;0.030867916666666665;0.030867916666666665;1;;;0;;
40737;82126706;2020-02-16;0.07665;0.0;4.0;0.0191625;0.0191625;1;;;0;;
40738;82126707;2020-02-16;0.20653500000000002;0.0;4.0;0.051633750000000006;0.051633750000000006;1;;;0;;
40739;82126708;2020-02-16;0.09939166666666667;0.0;5.0;0.019878333333333335;0.019878333333333335;1;;;0;;
40740;82126709;2020-02-16;0.20291833333333334;0.0;6.0;0.03381972222222222;0.03381972222222222;0;;0.0;0;;
40741;82126710;2020-02-16;0.012521666666666667;0.0;3.0;0.004173888888888889;0.004173888888888889;1;;;0;;
40742;82126711;2020-02-16;0.09773;0.0;4.0;0.0244325;0.0244325;1;;;0;;
40743;82126712;2020-02-16;0.08502166666666666;0.0;6.0;0.014170277777777776;0.014170277777777776;1;;;0;;
40744;82126713;2020-02-16;0.14864166666666667;0.0;4.0;0.03716041666666667;0.03716041666666667;1;;;0;;
40745;82126714;2020-02-16;0.10887999999999999;0.0;5.0;0.021775999999999997;0.021775999999999997;1;;;0;;
40746;82126715;2020-02-16;0.06056;0.0;6.0;0.010093333333333334;0.010093333333333334;1;;;0;;
40747;82126716;2020-02-16;0.06321333333333333;0.0;4.0;0.015803333333333332;0.015803333333333332;1;;;0;;
40748;82126717;2020-02-16;0.02456833333333333;0.0;5.0;0.004913666666666666;0.004913666666666666;1;;;0;;
40749;82126718;2020-02-16;0.055871666666666674;2.0;3.0;-1.4199594418299382;0.0;0;;;0;;
40750;82126719;2020-02-16;0.1707766666666667;0.0;7.0;0.02439666666666667;0.02439666666666667;0;;0.0;0;;
40751;82126720;2020-02-16;0.034659999999999996;0.0;5.0;0.006931999999999999;0.006931999999999999;1;;;0;;
40752;82126721;2020-02-16;0.19294999999999998;0.0;4.0;0.048237499999999996;0.048237499999999996;1;;;0;;
40753;82126722;2020-02-16;0.24736166666666667;0.0;6.0;0.04122694444444445;0.04122694444444445;1;;;0;;
40754;82126723;2020-02-16;0.061945;0.0;5.0;0.012389;0.012389;1;;;0;;
40755;82126724;2020-02-16;0.017521666666666668;0.0;4.0;0.004380416666666667;0.004380416666666667;0;;0.0;0;;
40756;82126725;2020-02-16;0.109095;0.0;7.0;0.015585;0.015585;1;;;0;;
40757;82126726;2020-02-16;0.05643833333333334;0.0;4.0;0.014109583333333335;0.014109583333333335;1;;;0;;
40758;82126727;2020-02-16;0.313335;0.0;6.0;0.0522225;0.0522225;1;;;0;;
40759;82126728;2020-02-16;0.06896000000000001;0.0;6.0;0.011493333333333335;0.011493333333333335;1;;;0;;
40760;82126729;2020-02-16;0.14137166666666665;0.0;6.0;0.02356194444444444;0.02356194444444444;0;;0.0;0;;
40761;82126730;2020-02-16;0.0;0.0;4.0;0.0;0.0;0;;;0;;
40762;82126731;2020-02-16;0.029461666666666667;0.0;3.0;0.009820555555555556;0.009820555555555556;1;;;0;;
40763;82126732;2020-02-16;0.04359833333333333;0.0;4.0;0.010899583333333332;0.010899583333333332;1;;;0;;
40764;82126733;2020-02-16;0.0547;0.0;3.0;0.018233333333333334;0.018233333333333334;1;;;0;;
40765;82126734;2020-02-16;0.03886166666666666;0.0;2.0;0.01943083333333333;0.01943083333333333;1;;;0;;
40766;82126735;2020-02-16;0.08232833333333332;0.0;2.0;0.04116416666666666;0.04116416666666666;1;;;0;;
40767;82126736;2020-02-16;0.080675;0.0;4.0;0.02016875;0.02016875;1;;;0;;
40768;82126737;2020-02-16;0.05364333333333333;0.0;3.0;0.017881111111111108;0.017881111111111108;1;;;0;;
40769;82126738;2020-02-16;0.04761333333333334;0.0;7.0;0.006801904761904763;0.006801904761904763;1;;;0;;
40770;82126739;2020-02-16;0.015;0.0;5.0;0.003;0.003;1;;;0;;
40771;82126740;2020-02-16;0.03294166666666667;0.0;6.0;0.005490277777777778;0.005490277777777778;1;;;0;;
40772;82126741;2020-02-16;0.041565;0.0;5.0;0.008313;0.008313;1;;;0;;
40773;82126742;2020-02-16;0.028323333333333336;0.0;6.0;0.004720555555555556;0.004720555555555556;1;;;0;;
40774;82126743;2020-02-16;0.072515;0.0;5.0;0.014502999999999999;0.014502999999999999;1;;;0;;
40775;82126744;2020-02-16;0.06801166666666666;0.0;5.0;0.013602333333333333;0.013602333333333333;1;;;0;;
40776;82126745;2020-02-16;0.14304333333333333;1.0;6.0;-1.0203992980151235;0.0;0;;;0;;
40777;82126746;2020-02-16;0.09616166666666666;0.0;5.0;0.01923233333333333;0.01923233333333333;1;;;0;;
40778;82126747;2020-02-16;0.013071666666666667;0.0;6.0;0.002178611111111111;0.002178611111111111;1;;;0;;
40779;82126748;2020-02-16;0.04631166666666667;0.0;5.0;0.009262333333333334;0.009262333333333334;1;;;0;;
40780;82126749;2020-02-16;0.0;0.0;2.0;0.0;0.0;0;;;0;;
40781;82126750;2020-02-16;0.0;0.0;2.0;0.0;0.0;0;;;0;;
40782;82126751;2020-02-16;0.009046666666666666;0.0;2.0;0.004523333333333333;0.004523333333333333;1;;;0;;
40783;82126752;2020-02-16;0.029583333333333333;0.0;3.0;0.00986111111111111;0.00986111111111111;1;;;0;;
40784;82126753;2020-02-16;0.07036;0.0;4.0;0.01759;0.01759;1;;;0;;
40785;82126754;2020-02-16;0.0;0.0;4.0;0.0;0.0;0;;;0;;
40786;82126755;2020-02-16;0.0;0.0;2.0;0.0;0.0;0;;;0;;
40787;82126756;2020-02-16;0.040843333333333336;0.0;3.0;0.013614444444444445;0.013614444444444445;1;;;0;;
40788;82126757;2020-02-16;0.0;0.0;6.0;0.0;0.0;0;;;0;;
40789;82126758;2020-02-16;0.017329999999999998;0.0;3.0;0.005776666666666666;0.005776666666666666;1;;;0;;
40790;82126759;2020-02-16;0.057824999999999994;0.0;3.0;0.019274999999999997;0.019274999999999997;1;;;0;;
40791;82126760;2020-02-16;0.057865;0.0;5.0;0.011573;0.011573;1;;;0;;
40792;82126761;2020-02-16;0.041028333333333326;0.0;4.0;0.010257083333333332;0.010257083333333332;1;;;0;;
40793;82126762;2020-02-16;0.0;0.0;3.0;0.0;0.0;0;;;0;;
40794;82126763;2020-02-16;0.14724333333333334;0.0;3.0;0.04908111111111111;0.04908111111111111;1;;;0;;
40795;82126764;2020-02-16;0.08925666666666666;0.0;1.0;0.08925666666666666;0.08925666666666666;1;;;0;;
40796;82126765;2020-02-16;0.08695333333333333;0.0;3.0;0.02898444444444444;0.02898444444444444;1;;;0;;
40797;82126766;2020-02-16;0.06841666666666667;0.0;3.0;0.022805555555555555;0.022805555555555555;1;;;0;;
40798;82126769;2020-02-16;0.0;0.0;5.0;0.0;0.0;0;;;0;;
40799;82126770;2020-02-16;0.021308333333333332;0.0;7.0;0.003044047619047619;0.003044047619047619;1;;;0;;
40800;82126771;2020-02-16;0.17780166666666666;0.0;5.0;0.03556033333333333;0.03556033333333333;0;;0.0;0;;
40801;82126772;2020-02-16;0.0;0.0;8.0;0.0;0.0;0;;;0;;
40802;82126773;2020-02-16;0.04607166666666667;0.0;2.0;0.023035833333333335;0.023035833333333335;1;;;0;;
