;NUM_ART;variable;value;QTE_VTE;Standard_CPQ;score;score_cum;flag_alerte;flag_inv;flag_stk;score_cum_before;flag_inv_before;flag_inv_3weeks;flag_inv_1week;flag_stk_cpq;valueStockSuspect;flag_match_vekia
2098;80038861;2020-02-16;0.028984999999999997;0.0;2.0;0.014492499999999998;0.25310916666666666;1;;;0.23861666666666664;;;;;;
2099;80141496;2020-02-16;0.03620666666666667;0.0;2.0;0.018103333333333336;0.2532925;1;;;0.23518916666666664;;;;;;
2100;62839343;2020-02-16;0.05018166666666667;0.0;2.0;0.025090833333333337;0.25341250000000004;1;;;0.2283216666666667;;;;;;
2101;80121212;2020-02-16;0.028708333333333332;0.0;2.0;0.014354166666666666;0.25357583333333333;1;;;0.2392216666666667;;;;;;
2102;70331163;2020-02-16;0.016201666666666666;0.0;1.0;0.016201666666666666;0.2538383333333333;1;;;0.2376366666666666;;;;;;
2103;68534963;2020-02-16;0.04968;0.0;3.0;0.016560000000000002;0.25442499999999996;1;;;0.23786499999999994;;;;;;
2104;80176011;2020-02-16;0.038211666666666665;0.0;2.0;0.019105833333333332;0.25489;1;;;0.23578416666666666;;;;;;
2105;80041115;2020-02-16;0.02859333333333333;0.0;2.0;0.014296666666666666;0.25490583333333333;1;;;0.24060916666666665;;;;;;
2106;69022086;2020-02-16;0.019535;0.0;2.0;0.0097675;0.2550908333333333;1;;;0.2453233333333333;;;;;;
2107;80029411;2020-02-16;0.028399999999999998;0.0;2.0;0.014199999999999999;0.2551550000000001;1;;;0.24095500000000006;;;;;;
2108;79788121;2020-02-16;0.06888999999999999;0.0;4.0;0.017222499999999998;0.25536374999999994;1;;;0.23814124999999994;;;;;;
2109;80129951;2020-02-16;0.022690000000000002;0.0;2.0;0.011345000000000001;0.25549083333333333;1;;;0.2441458333333333;;;;;;
2110;60514265;2020-02-16;0.08051333333333334;0.0;4.0;0.020128333333333335;0.2555308333333333;1;;;0.23540249999999996;;;;;;
2111;80040870;2020-02-16;0.02928666666666667;0.0;2.0;0.014643333333333335;0.2557433333333334;1;;;0.24110000000000004;;;;;;
2112;69912661;2020-02-16;0.0011406;-1.0;4.0;0.25028515;0.25612565000000004;1;;;0.005840499999999999;;;;;;
2113;80118587;2020-02-16;0.014693333333333334;0.0;1.0;0.014693333333333334;0.25616;1;;;0.24146666666666666;;;;;;
2114;74708802;2020-02-16;0.058635;0.0;4.0;0.01465875;0.2562041666666666;1;;;0.2415454166666666;;;;;;
2115;80040863;2020-02-16;0.02936833333333333;0.0;2.0;0.014684166666666665;0.25645999999999997;1;;;0.2417758333333333;;;;;;
2116;68269712;2020-02-16;0.268405;0.0;20.0;0.01342025;0.2575473333333333;1;;;0.2441270833333333;;;;;;
2117;80038315;2020-02-16;0.028984999999999997;0.0;2.0;0.014492499999999998;0.2583316666666667;1;;;0.24383916666666666;;;;;;
2118;80039554;2020-02-16;0.028984999999999997;0.0;2.0;0.014492499999999998;0.2583316666666667;1;;;0.24383916666666666;;;;;;
2119;65452506;2020-02-16;0.06780333333333333;0.0;4.0;0.01695083333333333;0.25859791666666665;1;;;0.2416470833333333;;;;;;
2120;70615160;2020-02-16;0.10354000000000001;0.0;8.0;0.012942500000000001;0.25887104166666663;1;;;0.24592854166666664;;;;;;
2121;262822;2020-02-16;0.17813833333333332;0.0;12.0;0.014844861111111109;0.2590422222222221;1;;;0.244197361111111;;;;;;
2122;82000019;2020-02-16;0.03308333333333333;0.0;2.0;0.016541666666666666;0.25908083333333337;1;;;0.2425391666666667;;;;;;
2123;80176013;2020-02-16;0.033146666666666665;0.0;2.0;0.016573333333333332;0.2593433333333333;1;;;0.24276999999999996;;;;;;
2124;68269411;2020-02-16;0.011871666666666668;0.0;1.0;0.011871666666666668;0.25950666666666666;1;;;0.247635;;;;;;
2125;70701043;2020-02-16;0.2571233333333333;0.0;3.0;0.08570777777777777;0.2596116666666663;1;;;0.17390388888888852;;;;;;
2126;79951515;2020-02-16;0.014123333333333333;0.0;1.0;0.014123333333333333;0.2597016666666666;1;;;0.24557833333333326;;;;;;
2127;70641354;2020-02-16;0.04378833333333334;0.0;4.0;0.010947083333333335;0.25974083333333337;1;;;0.24879375;;;;;;
2128;82063210;2020-02-16;0.045836666666666664;0.0;3.0;0.015278888888888889;0.2601727777777778;1;;;0.2448938888888889;;;;;;
2129;69859013;2020-02-16;0.06273166666666667;0.0;4.0;0.015682916666666668;0.26024166666666665;1;;;0.24455875;;;;;;
2130;60950981;2020-02-16;0.027355;0.0;2.0;0.0136775;0.2604008333333333;1;;;0.2467233333333333;;;;;;
2131;73155292;2020-02-16;0.033846666666666664;0.0;2.0;0.016923333333333332;0.260475;1;;;0.2435516666666667;;;;;;
2132;79951865;2020-02-16;0.09649166666666666;0.0;6.0;0.016081944444444444;0.2604769444444444;1;;;0.24439499999999997;;;;;;
2133;63924756;2020-02-16;0.014168333333333333;0.0;1.0;0.014168333333333333;0.26053500000000007;1;;;0.24636666666666676;;;;;;
2134;82007422;2020-02-16;0.014168333333333333;0.0;1.0;0.014168333333333333;0.26053500000000007;1;;;0.24636666666666676;;;;;;
2135;63090314;2020-02-16;0.014168333333333333;0.0;1.0;0.014168333333333333;0.26053500000000007;1;;;0.24636666666666676;;;;;;
2136;80129096;2020-02-16;0.048328333333333334;0.0;3.0;0.016109444444444444;0.26058611111111113;1;;;0.2444766666666667;;;;;;
2137;64857212;2020-02-16;0.08966999999999999;0.0;6.0;0.014944999999999998;0.26091166666666665;1;;;0.24596666666666664;;;;;;
2138;82016693;2020-02-16;2.669826666666667;0.0;47.0;0.056804822695035465;0.2609754609929077;1;;;0.20417063829787224;;;;;;
2139;70632961;2020-02-16;0.02985666666666667;0.0;2.0;0.014928333333333335;0.26107249999999993;1;;;0.2461441666666666;;;;;;
2140;74350031;2020-02-16;0.02841666666666667;0.0;2.0;0.014208333333333335;0.26125;1;;;0.24704166666666666;;;;;;
2141;80129556;2020-02-16;0.058415;0.0;4.0;0.01460375;0.26138833333333333;1;;;0.2467845833333333;;;;;;
2142;68329562;2020-02-16;0.014220000000000002;0.0;1.0;0.014220000000000002;0.26148;1;;;0.24725999999999998;;;;;;
2143;67795630;2020-02-16;0.028238333333333334;0.0;2.0;0.014119166666666667;0.2616433333333332;1;;;0.2475241666666665;;;;;;
2144;80118547;2020-02-16;0.04916166666666666;0.0;3.0;0.01638722222222222;0.2617011111111111;1;;;0.2453138888888889;;;;;;
2145;66087840;2020-02-16;0.02237;0.0;2.0;0.011185;0.2619308333333334;1;;;0.2507458333333334;;;;;;
2146;70622041;2020-02-16;0.025513333333333332;0.0;2.0;0.012756666666666666;0.26198;1;;;0.2492233333333333;;;;;;
2147;80118965;2020-02-16;0.030318333333333333;0.0;2.0;0.015159166666666666;0.26205249999999997;1;;;0.2468933333333333;;;;;;
2148;80038441;2020-02-16;0.015006666666666666;0.0;1.0;0.015006666666666666;0.26208833333333337;1;;;0.2470816666666667;;;;;;
2149;82009702;2020-02-16;0.033804999999999995;0.0;2.0;0.016902499999999997;0.2624025;1;;;0.2455;;;;;;
2150;80116750;2020-02-16;0.04951833333333333;0.0;4.0;0.012379583333333333;0.2626308333333333;1;;;0.25025125;;;;;;
2151;70420154;2020-02-16;0.060158333333333334;0.0;4.0;0.015039583333333334;0.26306625;1;;;0.24802666666666665;;;;;;
2152;68550496;2020-02-16;0.04091833333333333;0.0;4.0;0.010229583333333332;0.26310999999999996;1;;;0.2528804166666666;;;;;;
2153;68537791;2020-02-16;0.05976666666666666;0.0;5.0;0.011953333333333333;0.2635136666666667;1;;;0.2515603333333334;;;;;;
2154;69600930;2020-02-16;0.1327;0.0;8.0;0.0165875;0.2635485416666667;1;;;0.2469610416666667;;;;;;
2155;80124550;2020-02-16;0.24878;0.0;2.0;0.12439;0.26357583333333334;1;;;0.13918583333333334;;;;;;
2156;68543594;2020-02-16;0.030513333333333333;0.0;2.0;0.015256666666666667;0.26374166666666665;1;;;0.248485;;;;;;
2157;62795222;2020-02-16;0.019218333333333334;0.0;1.0;0.019218333333333334;0.26430000000000015;1;;;0.2450816666666668;;;;;;
2158;70870870;2020-02-16;0.054573333333333335;0.0;4.0;0.013643333333333334;0.26435041666666664;1;;;0.2507070833333333;;;;;;
2159;63728014;2020-02-16;0.027621666666666666;0.0;2.0;0.013810833333333333;0.264495;1;;;0.25068416666666665;;;;;;
2160;56174881;2020-02-16;0.036165;0.0;3.0;0.012055000000000001;0.26474555555555557;1;;;0.2526905555555556;;;;;;
2161;80103163;2020-02-16;0.030641666666666668;0.0;2.0;0.015320833333333334;0.26485333333333344;1;;;0.2495325000000001;;;;;;
2162;69801662;2020-02-16;0.024059999999999998;0.0;2.0;0.012029999999999999;0.26537833333333327;1;;;0.2533483333333333;;;;;;
2163;80050761;2020-02-16;0.04257666666666666;0.0;3.0;0.014192222222222219;0.26635;1;;;0.25215777777777776;;;;;;
2164;80127252;2020-02-16;0.010665;0.0;1.0;0.010665;0.26638999999999996;1;;;0.255725;;;;;;
2165;70925561;2020-02-16;0.02285;0.0;2.0;0.011425;0.2669491666666667;1;;;0.25552416666666666;;;;;;
2166;67555033;2020-02-16;0.35097666666666666;0.0;24.0;0.014624027777777777;0.26699541666666676;1;;;0.252371388888889;;;;;;
2167;80038903;2020-02-16;0.027428333333333332;0.0;2.0;0.013714166666666666;0.2673683333333333;1;;;0.2536541666666666;;;;;;
2168;82021568;2020-02-16;0.03623166666666667;0.0;2.0;0.018115833333333334;0.26782833333333333;1;;;0.2497125;;;;;;
2169;80126118;2020-02-16;0.07340666666666666;0.0;5.0;0.014681333333333333;0.26796533333333333;1;;;0.253284;;;;;;
2170;82011839;2020-02-16;0.03496166666666666;0.0;2.0;0.01748083333333333;0.2680450000000001;1;;;0.25056416666666675;;;;;;
2171;82011357;2020-02-16;0.012273333333333332;0.0;1.0;0.012273333333333332;0.26857833333333336;1;;;0.256305;;;;;;
2172;80042655;2020-02-16;0.06376166666666666;0.0;3.0;0.021253888888888888;0.2689838888888889;1;;;0.24773;;;;;;
2173;57019571;2020-02-16;0.04091833333333333;0.0;3.0;0.013639444444444442;0.26900555555555555;1;;;0.2553661111111111;;;;;;
2174;73465553;2020-02-16;0.035241666666666664;0.0;2.0;0.017620833333333332;0.26932500000000004;1;;;0.25170416666666673;;;;;;
2175;68171432;2020-02-16;0.027426666666666665;0.0;2.0;0.013713333333333333;0.26938166666666674;1;;;0.2556683333333334;;;;;;
2176;82016322;2020-02-16;0.02433;0.0;2.0;0.012165;0.26941833333333326;1;;;0.2572533333333333;;;;;;
2177;82017372;2020-02-16;0.084625;0.0;3.0;0.028208333333333335;0.2699911111111112;1;;;0.24178277777777785;;;;;;
2178;562632;2020-02-16;0.015933333333333334;0.0;2.0;0.007966666666666667;0.27009;1;;;0.2621233333333333;;;;;;
2179;73139521;2020-02-16;0.031093333333333334;0.0;2.0;0.015546666666666667;0.27037333333333335;1;;;0.2548266666666667;;;;;;
2180;60344200;2020-02-16;0.027809999999999998;0.0;2.0;0.013904999999999999;0.2707191666666667;1;;;0.2568141666666667;;;;;;
2181;74118884;2020-02-16;0.031036666666666667;0.0;2.0;0.015518333333333334;0.27103;1;;;0.25551166666666664;;;;;;
2182;74262671;2020-02-16;0.031036666666666667;0.0;2.0;0.015518333333333334;0.27103;1;;;0.25551166666666664;;;;;;
2183;82200653;2020-02-16;0.031036666666666667;0.0;2.0;0.015518333333333334;0.27103;1;;;0.25551166666666664;;;;;;
2184;80125172;2020-02-16;0.028165;0.0;2.0;0.0140825;0.2712808333333333;1;;;0.2571983333333333;;;;;;
2185;68486285;2020-02-16;0.03367166666666666;0.0;2.0;0.01683583333333333;0.27141;1;;;0.25457416666666666;;;;;;
2186;82011766;2020-02-16;0.03543333333333334;0.0;2.0;0.01771666666666667;0.27166166666666663;1;;;0.253945;;;;;;
2187;82062436;2020-02-16;0.09440166666666668;0.0;5.0;0.018880333333333336;0.271975;1;;;0.2530946666666667;;;;;;
2188;69133050;2020-02-16;0.04278666666666667;0.0;3.0;0.014262222222222223;0.27202444444444457;1;;;0.25776222222222234;;;;;;
2189;70809046;2020-02-16;0.053880000000000004;0.0;3.0;0.01796;0.2722222222222222;1;;;0.2542622222222222;;;;;;
2190;73155215;2020-02-16;0.017703333333333335;0.0;1.0;0.017703333333333335;0.2724783333333334;1;;;0.25477500000000003;;;;;;
2191;80135959;2020-02-16;0.033609999999999994;0.0;2.0;0.016804999999999997;0.2725208333333333;1;;;0.2557158333333333;;;;;;
2192;73905965;2020-02-16;0.018391666666666667;0.0;1.0;0.018391666666666667;0.27271;1;;;0.2543183333333333;;;;;;
2193;68170893;2020-02-16;0.009656666666666666;0.0;1.0;0.009656666666666666;0.2727250000000001;1;;;0.26306833333333346;;;;;;
2194;62154050;2020-02-16;0.21919666666666668;0.0;16.0;0.013699791666666667;0.2732473958333334;1;;;0.2595476041666667;;;;;;
2195;82046434;2020-02-16;0.04991;0.0;3.0;0.016636666666666668;0.2732694444444444;1;;;0.2566327777777777;;;;;;
2196;69397223;2020-02-16;0.031965;0.0;2.0;0.0159825;0.27373000000000003;1;;;0.2577475;;;;;;
2197;80118798;2020-02-16;0.02666;0.0;2.0;0.01333;0.27376;1;;;0.26043;;;;;;
2198;66892434;2020-02-16;0.041839999999999995;0.0;3.0;0.013946666666666665;0.27424333333333334;1;;;0.2602966666666667;;;;;;
2199;63378483;2020-02-16;0.021965000000000002;0.0;2.0;0.010982500000000001;0.2743033333333333;1;;;0.2633208333333333;;;;;;
2200;66028900;2020-02-16;0.027273333333333333;0.0;3.0;0.00909111111111111;0.2744933333333333;1;;;0.2654022222222222;;;;;;
2201;80100160;2020-02-16;0.009835;0.0;1.0;0.009835;0.274525;1;;;0.26469000000000004;;;;;;
2202;68539905;2020-02-16;0.031358333333333335;0.0;2.0;0.015679166666666668;0.27515000000000017;1;;;0.2594708333333335;;;;;;
2203;67007143;2020-02-16;0.24737333333333333;0.0;13.0;0.01902871794871795;0.27546384615384617;1;;;0.2564351282051282;;;;;;
2204;78922655;2020-02-16;0.028968333333333332;0.0;2.0;0.014484166666666666;0.27572083333333336;1;;;0.2612366666666667;;;;;;
2205;66931445;2020-02-16;0.06484166666666667;0.0;4.0;0.016210416666666668;0.27572541666666667;1;;;0.259515;;;;;;
2206;70752444;2020-02-16;0.005463333333333334;0.0;1.0;0.005463333333333334;0.27577833333333324;1;;;0.2703149999999999;;;;;;
2207;645225;2020-02-16;0.07438166666666667;0.0;3.0;0.02479388888888889;0.275945;1;;;0.2511511111111111;;;;;;
2208;62695892;2020-02-16;0.03276;0.0;2.0;0.01638;0.27669750000000004;1;;;0.26031750000000003;;;;;;
2209;65166570;2020-02-16;0.030615000000000003;0.0;2.0;0.015307500000000002;0.2768008333333333;1;;;0.2614933333333333;;;;;;
2210;70670495;2020-02-16;0.029553333333333334;0.0;2.0;0.014776666666666667;0.2768983333333333;1;;;0.26212166666666664;;;;;;
2211;69570900;2020-02-16;0.03512666666666667;0.0;2.0;0.017563333333333334;0.27703416666666664;1;;;0.2594708333333333;;;;;;
2212;68798380;2020-02-16;0.03245666666666667;0.0;2.0;0.016228333333333334;0.277265;1;;;0.26103666666666664;;;;;;
2213;82061895;2020-02-16;0.12609166666666666;0.0;8.0;0.015761458333333332;0.2774939583333333;1;;;0.2617325;;;;;;
2214;70808976;2020-02-16;0.5044833333333333;0.0;27.0;0.018684567901234565;0.277641913580247;1;;;0.2589573456790124;;;;;;
2215;159201;2020-02-16;0.038123333333333335;0.0;35.0;0.0010892380952380954;0.2780760476190476;1;;;0.2769868095238095;;;;;;
2216;63924854;2020-02-16;0.010236666666666666;0.0;1.0;0.010236666666666666;0.2782583333333333;1;;;0.2680216666666666;;;;;;
2217;66253474;2020-02-16;0.06910833333333334;0.0;4.0;0.017277083333333335;0.27904625;1;;;0.26176916666666666;;;;;;
2218;80125007;2020-02-16;1.5281766666666667;0.0;76.0;0.020107587719298246;0.27915331140350885;1;;;0.2590457236842106;;;;;;
2219;80124309;2020-02-16;0.02467;0.0;2.0;0.012335;0.2792500000000001;1;;;0.2669150000000001;;;;;;
2220;73680824;2020-02-16;0.03860500000000001;0.0;3.0;0.012868333333333336;0.2793516666666666;1;;;0.2664833333333333;;;;;;
2221;82005484;2020-02-16;0.4684566666666667;0.0;2.0;0.23422833333333334;0.2794399999999998;1;;;0.04521166666666643;;;;;;
2222;68541130;2020-02-16;0.09861000000000002;0.0;6.0;0.016435;0.2795641666666666;1;;;0.26312916666666664;;;;;;
2223;72593864;2020-02-16;0.11702666666666667;0.0;8.0;0.014628333333333333;0.2796108333333333;1;;;0.26498249999999995;;;;;;
2224;66375841;2020-02-16;0.02798666666666667;0.0;2.0;0.013993333333333335;0.27979666666666664;1;;;0.2658033333333333;;;;;;
2225;70622335;2020-02-16;0.012876666666666666;0.0;2.0;0.006438333333333333;0.27993416666666665;1;;;0.2734958333333333;;;;;;
2226;67702873;2020-02-16;0.074845;0.0;5.0;0.014969;0.2801590000000001;1;;;0.2651900000000001;;;;;;
2227;80155575;2020-02-16;0.023653333333333335;0.0;2.0;0.011826666666666668;0.2803108333333334;1;;;0.26848416666666675;;;;;;
2228;70808794;2020-02-16;0.9561333333333333;0.0;20.0;0.047806666666666664;0.28054633333333334;1;;;0.23273966666666665;;;;;;
2229;80118143;2020-02-16;0.04491666666666667;0.0;3.0;0.014972222222222222;0.28056388888888895;1;;;0.2655916666666667;;;;;;
2230;80159844;2020-02-16;0.08788666666666667;0.0;5.0;0.017577333333333334;0.28064133333333335;1;;;0.263064;;;;;;
2231;70203504;2020-02-16;0.03385833333333333;0.0;2.0;0.016929166666666665;0.28092750000000005;1;;;0.2639983333333334;;;;;;
2232;67226831;2020-02-16;0.27231333333333335;0.0;3.0;0.09077111111111112;0.28126611111111116;1;;;0.19049500000000005;;;;;;
2233;63761922;2020-02-16;0.032465;0.0;2.0;0.0162325;0.2813258333333333;1;;;0.2650933333333333;;;;;;
2234;70520443;2020-02-16;0.5177366666666666;0.0;1.0;0.5177366666666666;0.2813433333333327;1;;;-0.2363933333333339;;;;;;
2235;70752052;2020-02-16;0.030381666666666668;0.0;2.0;0.015190833333333334;0.2815033333333333;1;;;0.2663125;;;;;;
2236;63848421;2020-02-16;0.08164333333333333;0.0;4.0;0.020410833333333333;0.2817058333333332;1;;;0.2612949999999999;;;;;;
2237;80180141;2020-02-16;0.018256666666666668;0.0;1.0;0.018256666666666668;0.2820483333333333;1;;;0.26379166666666665;;;;;;
2238;79788205;2020-02-16;0.05626833333333333;0.0;3.0;0.01875611111111111;0.28211888888888886;1;;;0.2633627777777778;;;;;;
2239;69208552;2020-02-16;0.04949166666666666;0.0;4.0;0.012372916666666666;0.282195;1;;;0.2698220833333333;;;;;;
2240;70914256;2020-02-16;0.018841666666666666;0.0;1.0;0.018841666666666666;0.2823533333333333;1;;;0.26351166666666664;;;;;;
2241;70753683;2020-02-16;0.027336666666666665;0.0;2.0;0.013668333333333333;0.28238250000000004;1;;;0.2687141666666667;;;;;;
2242;80129089;2020-02-16;0.034916666666666665;0.0;2.0;0.017458333333333333;0.28241;1;;;0.26495166666666664;;;;;;
2243;66903536;2020-02-16;6.322923333333335;0.0;32.0;0.1975913541666667;0.2827166666666673;1;;;0.0851253125000006;;;;;;
2244;80153387;2020-02-16;0.041111666666666664;0.0;3.0;0.013703888888888889;0.28278388888888883;1;;;0.26907999999999993;;;;;;
2245;80181388;2020-02-16;0.6922283333333333;1.0;2.0;-0.7694291666666666;0.2828550000000003;1;;;1.052284166666667;;;;;;
2246;82007911;2020-02-16;0.23819500000000002;0.0;2.0;0.11909750000000001;0.28291583333333375;1;;;0.16381833333333373;;;;;;
2247;67554711;2020-02-16;0.33080166666666666;0.0;23.0;0.014382681159420289;0.283095724637681;1;;;0.26871304347826075;;;;;;
2248;70206906;2020-02-16;0.23014666666666664;0.0;16.0;0.014384166666666665;0.2831245833333333;1;;;0.26874041666666665;;;;;;
2249;80097402;2020-02-16;0.026183333333333333;0.0;2.0;0.013091666666666666;0.28315083333333346;1;;;0.2700591666666668;;;;;;
2250;80030244;2020-02-16;0.032755;0.0;2.0;0.0163775;0.2832383333333333;1;;;0.2668608333333333;;;;;;
2251;82012012;2020-02-16;0.012964999999999999;0.0;1.0;0.012964999999999999;0.2836966666666667;1;;;0.2707316666666667;;;;;;
2252;68317781;2020-02-16;0.0657;0.0;3.0;0.0219;0.28378166666666665;1;;;0.2618816666666667;;;;;;
2253;73139612;2020-02-16;0.03706333333333334;0.0;2.0;0.01853166666666667;0.2838291666666667;1;;;0.2652975;;;;;;
2254;82011774;2020-02-16;0.02632;0.0;2.0;0.01316;0.28394416666666683;1;;;0.2707841666666668;;;;;;
2255;68115341;2020-02-16;0.019273333333333333;0.0;2.0;0.009636666666666667;0.2842983333333334;1;;;0.2746616666666667;;;;;;
2256;82260892;2020-02-16;0.014551666666666666;0.0;1.0;0.014551666666666666;0.28450833333333336;1;;;0.2699566666666667;;;;;;
2257;70767151;2020-02-16;0.04968333333333333;0.0;2.0;0.024841666666666665;0.28490499999999996;1;;;0.2600633333333333;;;;;;
2258;82095474;2020-02-16;0.04547333333333334;0.0;3.0;0.015157777777777779;0.28492055555555557;1;;;0.2697627777777778;;;;;;
2259;66221505;2020-02-16;0.014811666666666667;0.0;1.0;0.014811666666666667;0.28494500000000006;1;;;0.2701333333333334;;;;;;
2260;82129399;2020-02-16;0.014811666666666667;0.0;1.0;0.014811666666666667;0.28494500000000006;1;;;0.2701333333333334;;;;;;
2261;62784932;2020-02-16;0.06742833333333333;0.0;6.0;0.011238055555555555;0.2851152777777778;1;;;0.2738772222222222;;;;;;
2262;64903300;2020-02-16;0.029973333333333334;0.0;2.0;0.014986666666666667;0.2853308333333333;1;;;0.27034416666666666;;;;;;
2263;69705293;2020-02-16;0.03479666666666667;0.0;1.0;0.03479666666666667;0.2854116166666667;1;;;0.25061495;;;;;;
2264;67160170;2020-02-16;0.053595;0.0;3.0;0.017865;0.28588777777777774;1;;;0.2680227777777777;;;;;;
2265;68400976;2020-02-16;0.05791333333333334;0.0;3.0;0.019304444444444447;0.28623555555555535;1;;;0.2669311111111109;;;;;;
2266;80159843;2020-02-16;0.06319833333333334;0.0;4.0;0.015799583333333336;0.28681499999999993;1;;;0.2710154166666666;;;;;;
2267;63770945;2020-02-16;0.022613333333333333;0.0;1.0;0.022613333333333333;0.28707666666666654;1;;;0.2644633333333332;;;;;;
2268;70198380;2020-02-16;0.09030500000000001;0.0;5.0;0.018061;0.28717466666666663;1;;;0.26911366666666664;;;;;;
2269;69833834;2020-02-16;0.09051166666666666;0.0;8.0;0.011313958333333332;0.2873452083333333;1;;;0.27603125;;;;;;
2270;65995636;2020-02-16;0.03382333333333334;0.0;2.0;0.01691166666666667;0.2875549999999999;1;;;0.27064333333333324;;;;;;
2271;68788720;2020-02-16;0.024698333333333336;0.0;2.0;0.012349166666666668;0.2877975000000001;1;;;0.2754483333333334;;;;;;
2272;67763115;2020-02-16;0.015674999999999998;0.0;1.0;0.015674999999999998;0.2882266666666666;1;;;0.2725516666666666;;;;;;
2273;82007405;2020-02-16;0.031378333333333334;0.0;2.0;0.015689166666666667;0.28848250000000003;1;;;0.2727933333333334;;;;;;
2274;63708281;2020-02-16;0.047066666666666666;0.0;3.0;0.015688888888888888;0.28848277777777775;1;;;0.2727938888888889;;;;;;
2275;67308374;2020-02-16;0.015688333333333332;0.0;1.0;0.015688333333333332;0.2884833333333332;1;;;0.2727949999999999;;;;;;
2276;74343633;2020-02-16;0.015688333333333332;0.0;1.0;0.015688333333333332;0.2884833333333332;1;;;0.2727949999999999;;;;;;
2277;80126294;2020-02-16;0.051274999999999994;0.0;4.0;0.012818749999999999;0.2886758333333333;1;;;0.2758570833333333;;;;;;
2278;80119372;2020-02-16;0.026726666666666666;0.0;2.0;0.013363333333333333;0.28902750000000005;1;;;0.2756641666666667;;;;;;
2279;80154161;2020-02-16;0.044203333333333324;0.0;4.0;0.011050833333333331;0.28915708333333334;1;;;0.27810625;;;;;;
2280;70251160;2020-02-16;0.009779999999999999;0.0;1.0;0.009779999999999999;0.28917499999999996;1;;;0.27939499999999995;;;;;;
2281;67337396;2020-02-16;0.012181666666666667;0.0;1.0;0.012181666666666667;0.28932;1;;;0.2771383333333334;;;;;;
2282;82249713;2020-02-16;0.05165166666666666;0.0;3.0;0.01721722222222222;0.2894744444444444;1;;;0.2722572222222222;;;;;;
2283;67667985;2020-02-16;0.24457833333333334;0.0;2.0;0.12228916666666667;0.2894749999999998;1;;;0.16718583333333314;;;;;;
2284;72906715;2020-02-16;0.06926666666666667;0.0;3.0;0.02308888888888889;0.28974;1;;;0.2666511111111111;;;;;;
2285;70201810;2020-02-16;0.03207;0.0;2.0;0.016035;0.2898016666666667;1;;;0.27376666666666666;;;;;;
2286;82007924;2020-02-16;0.031571666666666665;0.0;2.0;0.015785833333333332;0.29026416666666666;1;;;0.2744783333333333;;;;;;
2287;70755853;2020-02-16;0.012151666666666667;0.0;1.0;0.012151666666666667;0.2904383333333333;1;;;0.2782866666666666;;;;;;
2288;71389150;2020-02-16;0.06500666666666667;0.0;4.0;0.016251666666666668;0.2905;1;;;0.2742483333333333;;;;;;
2289;73956246;2020-02-16;0.01495;0.0;1.0;0.01495;0.2906950000000001;1;;;0.2757450000000001;;;;;;
2290;69955655;2020-02-16;0.4370866666666667;0.0;6.0;0.07284777777777778;0.2907011111111113;1;;;0.2178533333333335;;;;;;
2291;66348730;2020-02-16;0.045823333333333334;0.0;2.0;0.022911666666666667;0.29086749999999995;1;;;0.2679558333333333;;;;;;
2292;69714372;2020-02-16;0.083915;0.0;5.0;0.016783;0.29086966666666664;1;;;0.27408666666666665;;;;;;
2293;66931690;2020-02-16;0.03101;0.0;2.0;0.015505;0.2911108333333333;1;;;0.2756058333333333;;;;;;
2294;54130272;2020-02-16;0.6214449999999999;0.0;10.0;0.06214449999999999;0.2913966666666664;1;;;0.22925216666666645;;;;;;
2295;68181953;2020-02-16;0.48818;0.0;13.0;0.03755230769230769;0.29141692307692313;1;;;0.2538646153846154;;;;;;
2296;69953562;2020-02-16;0.034855000000000004;0.0;2.0;0.017427500000000002;0.29147249999999997;1;;;0.274045;;;;;;
2297;73298904;2020-02-16;0.02374;0.0;5.0;0.0047480000000000005;0.29151866666666665;1;;;0.2867706666666667;;;;;;
2298;79322642;2020-02-16;0.27880499999999997;0.0;3.0;0.09293499999999999;0.29153111111111096;1;;;0.19859611111111095;;;;;;
2299;54234026;2020-02-16;0.014988333333333333;0.0;1.0;0.014988333333333333;0.2916333333333333;1;;;0.276645;;;;;;
2300;70240744;2020-02-16;0.045224999999999994;0.0;2.0;0.022612499999999997;0.29202000000000006;1;;;0.2694075000000001;;;;;;
2301;69211282;2020-02-16;0.10876333333333334;0.0;6.0;0.01812722222222222;0.2922075;1;;;0.27408027777777777;;;;;;
2302;69072724;2020-02-16;0.2742016666666666;0.0;5.0;0.054840333333333324;0.29241266666666654;1;;;0.2375723333333332;;;;;;
2303;60345586;2020-02-16;0.016076666666666666;0.0;1.0;0.016076666666666666;0.293055;1;;;0.2769783333333333;;;;;;
2304;74669791;2020-02-16;0.016076666666666666;0.0;1.0;0.016076666666666666;0.293055;1;;;0.2769783333333333;;;;;;
2305;82264846;2020-02-16;0.016076666666666666;0.0;1.0;0.016076666666666666;0.293055;1;;;0.2769783333333333;;;;;;
2306;70970263;2020-02-16;0.01995833333333333;0.0;2.0;0.009979166666666666;0.29340333333333324;1;;;0.2834241666666666;;;;;;
2307;80114160;2020-02-16;0.031435;0.0;2.0;0.0157175;0.2935175;1;;;0.2778;;;;;;
2308;80135580;2020-02-16;0.10619666666666666;0.0;9.0;0.011799629629629629;0.2935409259259257;1;;;0.2817412962962961;;;;;;
